source_path,section,corpus_id,type,primary_workbook
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona,shared-6b0aad8b1a54237d4625,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona,shared-6b0aad8b1a54237d4625,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6b15c2408dbfadc3c180,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Vespera.txt,Oratio{ex Proprio Sanctorum},shared-6b15c2408dbfadc3c180,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona,shared-6b1a6980a095f930fb23,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona,shared-6b1a6980a095f930fb23,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Martyrologium,anticipated day from Divinum Officium Latin Martyrologium,shared-6b1c52092369c3e273ea,martyrology,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Prima.txt,Martyrologium{anticipatur},shared-6b1c52092369c3e273ea,martyrology,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Minor Special.txt,Antiphona repetita,shared-6b1da6d1f1cae158e3c1,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Antiphona repetita,shared-6b1da6d1f1cae158e3c1,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona,shared-6b268289711c59b3885e,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona,shared-6b268289711c59b3885e,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6b26fd441b5bc1e177ec,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Vespera.txt,Oratio{ex Proprio de Tempore},shared-6b26fd441b5bc1e177ec,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Capitulum,shared-6b2c201225e9f2b45b99,capitulum,workbooks/core/high-priority.md
web/www/horas/Ordinarium/Laudes.txt,Capitulum,shared-6b2c201225e9f2b45b99,capitulum,workbooks/core/high-priority.md
web/www/horas/Latin/Commune,&lectio(4),shared-6b2d4105f15ea88ce268,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Sancti,&lectio(4),shared-6b2d4105f15ea88ce268,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Tempora,&lectio(4),shared-6b2d4105f15ea88ce268,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 4,shared-6b2d4105f15ea88ce268,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Psalmorum/Psalm118.txt,Psalm 118,shared-6b40d778b291ff3981ec,psalm,workbooks/core/high-priority.md
web/www/horas/Ordinarium/Prima.txt,Psalmus 118(17-32) [3],shared-6b40d778b291ff3981ec,psalm,workbooks/core/high-priority.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona repetita,shared-6b4d5019f89dfeb8aabb,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona repetita,shared-6b4d5019f89dfeb8aabb,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona repetita ad benedictus,shared-6b5310a41b48c280d037,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona repetita ad benedictus,shared-6b5310a41b48c280d037,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Tempora,&lectio(2),shared-6b5562f050d4f0db3863,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 2,shared-6b5562f050d4f0db3863,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Minor Special.txt,Antiphona repetita,shared-6b6a7f632bdd181aa5a4,antiphon,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Minor.txt,Antiphona repetita,shared-6b6a7f632bdd181aa5a4,antiphon,workbooks/by-season/advent.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona,shared-6b6e540fdd2c56e30c94,antiphon,workbooks/core/high-priority.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona,shared-6b6e540fdd2c56e30c94,antiphon,workbooks/core/high-priority.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona,shared-6b75f199f9b84386e67e,antiphon,workbooks/by-type/antiphon.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona,shared-6b75f199f9b84386e67e,antiphon,workbooks/by-type/antiphon.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6b7d65ae866e8d3c931c,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio de Tempore},shared-6b7d65ae866e8d3c931c,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6b95054f52b74240e022,prayer,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio Sanctorum},shared-6b95054f52b74240e022,prayer,workbooks/by-season/eastertide.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6b95c22ab52d33d9d064,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio de Tempore},shared-6b95c22ab52d33d9d064,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6baac6604c952ba89373,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio de Tempore},shared-6baac6604c952ba89373,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona repetita,shared-6bac8b0c4ff4fe6f8c88,antiphon,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona repetita,shared-6bac8b0c4ff4fe6f8c88,antiphon,workbooks/by-season/advent.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona repetita,shared-6bacaeaceb59ea97ff7e,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona repetita,shared-6bacaeaceb59ea97ff7e,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Minor Special.txt,Capitulum,shared-6bb5e746f7332b40419b,capitulum,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Capitulum,shared-6bb5e746f7332b40419b,capitulum,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6bbafd9877e9dfd4c62c,prayer,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Matutinum.txt,Oratio{ex Proprio de Tempore},shared-6bbafd9877e9dfd4c62c,prayer,workbooks/by-season/eastertide.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6bbf3e1f6da1710c94b9,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Oratio{ex Proprio Sanctorum},shared-6bbf3e1f6da1710c94b9,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Tempora,&lectio(2),shared-6bbfb03bac61fdc9e5d9,reading,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 2,shared-6bbfb03bac61fdc9e5d9,reading,workbooks/by-season/advent.md
web/www/horas/Latin/Tempora,&lectio(1),shared-6bc05299793b4bf6b0dd,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 1,shared-6bc05299793b4bf6b0dd,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6bc50f2a3928cb54fc30,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio Sanctorum},shared-6bc50f2a3928cb54fc30,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Minor Special.txt,Antiphona repetita,shared-6bc5c51abbc5e42cd210,antiphon,workbooks/core/high-priority.md
web/www/horas/Ordinarium/Minor.txt,Antiphona repetita,shared-6bc5c51abbc5e42cd210,antiphon,workbooks/core/high-priority.md
web/www/horas/Latin/Psalterium/Psalmorum/Psalm43.txt,Psalm 43,shared-6bcf075f7f6bb9bb7e06,psalm,workbooks/by-type/psalm.md
web/www/horas/Ordinarium/Minor.txt,Psalmus 43(2-9) [1],shared-6bcf075f7f6bb9bb7e06,psalm,workbooks/by-type/psalm.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona repetita,shared-6be9bde067dc15e1467f,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona repetita,shared-6be9bde067dc15e1467f,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6bebdf12f5d8eefec4fb,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio Sanctorum},shared-6bebdf12f5d8eefec4fb,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Minor Special.txt,Responsorium breve,shared-6bef2d9442356fa1da8e,responsory,workbooks/core/high-priority.md
web/www/horas/Ordinarium/Minor.txt,Responsorium breve,shared-6bef2d9442356fa1da8e,responsory,workbooks/core/high-priority.md
web/www/horas/Latin/Tempora,&lectio(1),shared-6bf1217263333f68987a,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 1,shared-6bf1217263333f68987a,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6bf3fd4c2b3eb985546b,prayer,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio Sanctorum},shared-6bf3fd4c2b3eb985546b,prayer,workbooks/by-season/eastertide.md
web/www/horas/Latin/Commune,&lectio(3),shared-6bf751fc62b0ef6d0360,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Sancti,&lectio(3),shared-6bf751fc62b0ef6d0360,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 3,shared-6bf751fc62b0ef6d0360,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona ad magnificat,shared-6bf964c162d24419196c,antiphon,workbooks/core/core.md
web/www/horas/Ordinarium/Vespera.txt,Antiphona ad magnificat,shared-6bf964c162d24419196c,antiphon,workbooks/core/core.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona,shared-6bfb9f1fe3f05eb7300a,antiphon,workbooks/core/high-priority.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona,shared-6bfb9f1fe3f05eb7300a,antiphon,workbooks/core/high-priority.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6bfc3d3501363f98cee2,prayer,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio de Tempore},shared-6bfc3d3501363f98cee2,prayer,workbooks/by-season/eastertide.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona ad magnificat,shared-6c1ee717ec92647e453d,antiphon,workbooks/core/core.md
web/www/horas/Ordinarium/Vespera.txt,Antiphona ad magnificat,shared-6c1ee717ec92647e453d,antiphon,workbooks/core/core.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6c1f796aa5d6975edc67,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Oratio{ex Proprio Sanctorum},shared-6c1f796aa5d6975edc67,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona ad benedictus,shared-6c24d52c0cc66249dc47,antiphon,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona ad benedictus,shared-6c24d52c0cc66249dc47,antiphon,workbooks/by-season/eastertide.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6c283f2f985e7137da7c,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Vespera.txt,Oratio{ex Proprio Sanctorum},shared-6c283f2f985e7137da7c,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Commune,&lectio(3),shared-6c3760c01c414357f708,reading,workbooks/by-season/advent.md
web/www/horas/Latin/Sancti,&lectio(3),shared-6c3760c01c414357f708,reading,workbooks/by-season/advent.md
web/www/horas/Latin/Tempora,&lectio(3),shared-6c3760c01c414357f708,reading,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 3,shared-6c3760c01c414357f708,reading,workbooks/by-season/advent.md
web/www/horas/Latin/Psalterium/Psalmorum/Psalm118.txt,Psalm 118,shared-6c3a1c9650fb8f1d271f,psalm,workbooks/core/high-priority.md
web/www/horas/Ordinarium/Minor.txt,Psalmus 118(145-160) [2],shared-6c3a1c9650fb8f1d271f,psalm,workbooks/core/high-priority.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Versus,shared-6c4d6d8f3f741157edfd,versicle,workbooks/by-season/christmastide.md
web/www/horas/Ordinarium/Laudes.txt,Versus,shared-6c4d6d8f3f741157edfd,versicle,workbooks/by-season/christmastide.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Responsorium 1,shared-6c584b4fa55fce08329e,matins-responsory,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Responsorium 1,shared-6c584b4fa55fce08329e,matins-responsory,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona repetita ad magnificat,shared-6c5f94a864c76b4ead7f,antiphon,workbooks/core/core.md
web/www/horas/Ordinarium/Vespera.txt,Antiphona repetita ad magnificat,shared-6c5f94a864c76b4ead7f,antiphon,workbooks/core/core.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6c6095879921e7862a63,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio Sanctorum},shared-6c6095879921e7862a63,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Invitatorium.txt,Psalmus 94,shared-6c60f1d95e7baedf25d8,invitatory,workbooks/core/core.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Invitatorium,shared-6c60f1d95e7baedf25d8,invitatory,workbooks/core/core.md
web/www/horas/Ordinarium/Matutinum.txt,Invitatorium{Antiphona ex Proprio Sanctorum},shared-6c60f1d95e7baedf25d8,invitatory,workbooks/core/core.md
web/www/horas/Latin/Psalterium/Psalmorum/Psalm20.txt,Psalm 20,shared-6c6105adf15ee13aaaea,psalm,workbooks/by-type/psalm.md
web/www/horas/Ordinarium/Matutinum.txt,Psalmus 20 [8],shared-6c6105adf15ee13aaaea,psalm,workbooks/by-type/psalm.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona,shared-6c6a0ebcd5563ef8e47f,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona,shared-6c6a0ebcd5563ef8e47f,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Tempora,&lectio(2),shared-6c6b7a6094bfc51b3b84,reading,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 2,shared-6c6b7a6094bfc51b3b84,reading,workbooks/by-season/advent.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona,shared-6c73f4cd60115000d4d0,antiphon,workbooks/by-type/antiphon.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona,shared-6c73f4cd60115000d4d0,antiphon,workbooks/by-type/antiphon.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6c84bf632134f7b66217,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio Sanctorum},shared-6c84bf632134f7b66217,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Prima.txt,Conclusio omittitur,shared-6c982cad27c6b3ff70ac,rubric,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona,shared-6c99c8d3ec3e07547206,antiphon,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona,shared-6c99c8d3ec3e07547206,antiphon,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona,shared-6c9d3996ef47d83e4524,antiphon,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona,shared-6c9d3996ef47d83e4524,antiphon,workbooks/by-season/advent.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Responsorium 1,shared-6ca5b649cdbfd0fbc52e,matins-responsory,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Matutinum.txt,Responsorium 1,shared-6ca5b649cdbfd0fbc52e,matins-responsory,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona,shared-6cad4d324f8c88189e4a,antiphon,workbooks/core/high-priority.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona,shared-6cad4d324f8c88189e4a,antiphon,workbooks/core/high-priority.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6cb16d56ce9d10814772,prayer,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio Sanctorum},shared-6cb16d56ce9d10814772,prayer,workbooks/by-season/advent.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6cb1f3c36a82ae3c95b7,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Laudes.txt,Oratio{ex Proprio Sanctorum},shared-6cb1f3c36a82ae3c95b7,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6cb7fe5ebeee63f9c2fe,prayer,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Laudes.txt,Oratio{ex Proprio Sanctorum},shared-6cb7fe5ebeee63f9c2fe,prayer,workbooks/by-season/advent.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona repetita,shared-6ccecb0b974c2ee11acd,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona repetita,shared-6ccecb0b974c2ee11acd,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Versiculus,shared-6cf46eaeeaba7e0ff622,versicle,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Matutinum.txt,Versiculus,shared-6cf46eaeeaba7e0ff622,versicle,workbooks/by-season/advent.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6cf78437c21f650a2058,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio de Tempore},shared-6cf78437c21f650a2058,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona repetita ad magnificat,shared-6d04057510d95eeab05f,antiphon,workbooks/core/core.md
web/www/horas/Ordinarium/Vespera.txt,Antiphona repetita ad magnificat,shared-6d04057510d95eeab05f,antiphon,workbooks/core/core.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona,shared-6d04e982cabd0f20e6cc,antiphon,workbooks/by-type/antiphon.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona,shared-6d04e982cabd0f20e6cc,antiphon,workbooks/by-type/antiphon.md
web/www/horas/Latin/Martyrologium,anticipated day from Divinum Officium Latin Martyrologium,shared-6d18ce965536d329deee,martyrology,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Prima.txt,Martyrologium{anticipatur},shared-6d18ce965536d329deee,martyrology,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6d1af68533d4d9b42fcb,blessing,workbooks/core/core.md
web/www/horas/Ordinarium/Minor.txt,Conclusio,shared-6d1af68533d4d9b42fcb,blessing,workbooks/core/core.md
web/www/horas/Latin/Psalterium/Benedictions.txt,Benedictio,shared-6d34f7bc3f1a0fb04567,blessing,workbooks/core/high-priority.md
web/www/horas/Ordinarium/Matutinum.txt,Benedictio,shared-6d34f7bc3f1a0fb04567,blessing,workbooks/core/high-priority.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6d445ba8aa4efb16f90c,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio Sanctorum},shared-6d445ba8aa4efb16f90c,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Martyrologium,anticipated day from Divinum Officium Latin Martyrologium,shared-6d4ce69d2fbebd5406a7,martyrology,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Prima.txt,Martyrologium{anticipatur},shared-6d4ce69d2fbebd5406a7,martyrology,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6d4f454cc5509a798412,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Oratio{ex Proprio Sanctorum},shared-6d4f454cc5509a798412,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6d4fbc38b1fcc2887dcc,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio de Tempore},shared-6d4fbc38b1fcc2887dcc,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6d5aea1d4aed5ce57ddc,commemoration,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Laudes.txt,Commemoratio Dominica XXIII Post Pentecosten I. Novembris,shared-6d5aea1d4aed5ce57ddc,commemoration,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6d6a42a73abaadc3f86a,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio de Tempore},shared-6d6a42a73abaadc3f86a,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona,shared-6d6c19f32131c924ca45,antiphon,workbooks/by-season/christmastide.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona,shared-6d6c19f32131c924ca45,antiphon,workbooks/by-season/christmastide.md
web/www/horas/Latin/Psalterium/Psalmorum/Psalm83.txt,Psalm 83,shared-6d7ef59a0f586cd7801c,psalm,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Psalmus 83 [4],shared-6d7ef59a0f586cd7801c,psalm,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona repetita ad magnificat,shared-6d80b555c853e5b3554c,antiphon,workbooks/core/core.md
web/www/horas/Ordinarium/Vespera.txt,Antiphona repetita ad magnificat,shared-6d80b555c853e5b3554c,antiphon,workbooks/core/core.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6d83a9f7b1d4f5ae2b81,prayer,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio Sanctorum},shared-6d83a9f7b1d4f5ae2b81,prayer,workbooks/by-season/eastertide.md
web/www/horas/Latin/Psalterium/Special/Minor Special.txt,Antiphona,shared-6d84d560b05dcd682da5,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Antiphona,shared-6d84d560b05dcd682da5,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona repetita ad benedictus,shared-6d88ae8e1a508aee8c68,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona repetita ad benedictus,shared-6d88ae8e1a508aee8c68,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6dafd0aef56562feda40,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Matutinum.txt,Oratio{ex Proprio de Tempore},shared-6dafd0aef56562feda40,prayer,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona repetita,shared-6db8efe525fbf51b2314,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona repetita,shared-6db8efe525fbf51b2314,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-6dbb99d3a516d59c0df1,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Vespera.txt,Oratio{ex Proprio Sanctorum},shared-6dbb99d3a516d59c0df1,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Commune,&lectio(3),shared-6dc65b8d8781f6200c7c,reading,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Sancti,&lectio(3),shared-6dc65b8d8781f6200c7c,reading,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Tempora,&lectio(3),shared-6dc65b8d8781f6200c7c,reading,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 3,shared-6dc65b8d8781f6200c7c,reading,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Psalmorum/Psalm23.txt,Psalm 23,shared-6dd53e246113ae5fcb00,psalm,workbooks/by-season/christmastide.md
web/www/horas/Ordinarium/Matutinum.txt,Psalmus 23 [6],shared-6dd53e246113ae5fcb00,psalm,workbooks/by-season/christmastide.md
web/www/horas/Latin/Psalterium/Special/Minor Special.txt,Capitulum,shared-6deda9e25073d663fcee,capitulum,workbooks/by-season/christmastide.md
web/www/horas/Ordinarium/Minor.txt,Capitulum,shared-6deda9e25073d663fcee,capitulum,workbooks/by-season/christmastide.md
web/www/horas/Latin/Tempora,&lectio(1),shared-6df8952051d70679ad2e,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 1,shared-6df8952051d70679ad2e,reading,workbooks/by-season/time-after-pentecost.md
